관광지명,관광지분류,주소,관광지설명,경도,위도
헬로키티아일랜드,레저/테마,제주특별자치도 서귀포시 안덕면 상창리 1963-2,많은 사랑을 받고 있는 헬로키티 전시관 / 14000원(성인)+13000원(청소년)+11000원(어린이),126.3520466,33.29014301
포도뮤지엄,문화/예술,제주특별자치도 서귀포시 안덕면 상천리 837,다양성을 존중하고 서로의 생각을 공유하는 열린 문화공간 / 10000원(성인)+6000원(청소년)+4000원(어린이),126.3859735,33.31927503
본태박물관,문화/예술,제주특별자치도 서귀포시 안덕면 상천리 380,차용된 빛과 물이 조화롭게 어우러진 박물관 / 20000원(성인)+12000원(학생)+10000원(미취학),126.3924802,33.30377225
수풍석 뮤지엄,문화/예술,제주특별자치도 서귀포시 안덕면 상천리 796,"수(水) ? 풍(風) ? 석(石)뮤지엄은 제주도의 으뜸 요소인 물, 바람, 돌을 각각의 테마로 삼고 있는 공간 / 30000원(성인)+15000(초등학생)",126.3898026,33.29992277
영아리,관광지,제주특별자치도 서귀포시 안덕면 상천리 산 19,안덕면 상천리 산24번지 일대에 걸쳐 있는 오름 / ,126.3999625,33.33005226
아라고나이트 고온천,레저/테마,제주특별자치도 서귀포시 안덕면 상천리 380-7,국내 유일의 아라고나이트 심층 고온천 / 35000원(성인)+17500원(어린이),126.3921502,33.30296708
무민랜드제주,문화/예술,제주특별자치도 서귀포시 안덕면 상천리 470-6,무민 이야기가 예술로 살아 숨쉬는 감성 공간 / 15000원(성인)+14000원(청소년)+12000원(어린이),126.381831,33.30651247
신화역사공원,관광지,제주특별자치도 서귀포시 안덕면 서광리 산24-8,제주의 신화·역사를 핵심 테마로 한 복합관광단지 / 무료,126.3173224,33.29894392
이상한나라의 앨리스,관광지,제주특별자치도 서귀포시 안덕면 서광리 717-3,국내 최초 거울로 된 미로! 이상한 나라의 앨리스 안은 마치 아주 넓은 공간에 들어온 느낌으로 배경과 함께 즐기면서 미로 탈출을 체험하는 공간 / 6000원(성인)+5000원+(청소년+어린이+성인단체20인이상)+4000원(청소년단체20인이상+어린이단체20인이상),126.3216056,33.28897754
소인국테마파크,레저/테마,제주특별자치도 서귀포시 안덕면 서광리 725,"소인국 테마파크는 2만여평의 부지에 30여개국 100여점의 유명 건축물 미니어처와 제주도의 돌문화, 민속신앙, 공룡화석 등을 갖춘 복합문화공간으로 국내 최대의 미니어처 테마파크 / 12000원(성인)+9000원(청소년+군인+경로+장애인)+7000원(어린이)",126.3225515,33.29056728
트로이테마농원,체험/관람,제주특별자치도 서귀포시 안덕면 서광리 1412,감귤 밭에서 이색 승마체험을 즐길 수 있는 관광농원 / 12000원(승마체험)+5000원(감귤체험),126.302123,33.29073601
제주신화전설탐방로신나락만나락,체험/관람,제주특별자치도 서귀포시 안덕면 서광리 산39,32㎞의 곶자왈 숲길과 돌담길로 이뤄진 탐방로 / 무료,126.2994374,33.30472285
제주항공우주박물관,문화/예술,제주특별자치도 서귀포시 안덕면 서광리 산39,"제주항공우주박물관(JAM)은 미래 첨단산업인 우주와 항공을 테마로 교육과 엔터테인먼트를 접목한 체험형 공간과 전시프로그램, 천문대와 전망대 등을 조성하여 방문객들에게 꿈과 비전을 제시함 / 10000원(성인개인)+9000원(성인단체)+8000원(청소년단체+어린이개인)",126.2996913,33.30419233
오설록티뮤지엄,문화/예술,제주특별자치도 서귀포시 안덕면 서광리1235-1,국내 최초의 차박물관 / 무료,126.2894877,33.30591733
신화워터파크,레저/테마,제주특별자치도 서귀포시 안덕면 서광리 산24,"파도풀, 유수풀을 포함한 18개의 풀과 슬라이드, 6개의 식음 매장, 찜질방까지 갖춘 제주 최대 실내외 워터파크로 3,000명까지 동시 수용할 수 있음 / 60000원(자유이용권)",126.3153914,33.30595681
신화테마파크,레저/테마,제주특별자치도 서귀포시 안덕면 서광리 산35-16,한국 토종 애니메이션으로 세계적인 인기를 끈 라바의 세계관이 곳곳에 심어진 정통 테마파크 / 40000원(자유이용권)+17000원(빅3)+6000원(싱글라이드),126.31528,33.30475706
신산오름,관광지,제주특별자치도 서귀포시 안덕면 창천리 328,"원형 분화구에서 북쪽으로의 용암유출에 의해 북쪽으로 터진 형태의 말굽형 화구를 이루고 있으며, 오름 사면 대부분이 감귤 밭과 묘지로 이루어져 있음 / ",126.3624799,33.26286001
화순곶자왈생태탐방숲길,관광지,제주특별자치도 서귀포시 안덕면 화순리 2045-5,"하나의 숲에서 북방한계식물과 남방한계식물을 동시에 관찰할 수 곳이며, 총 9km에 걸쳐 분포하나, 기본 코스의 경우 보통 걸음으로 30~40분이며 한 바퀴를 다 둘러볼 수 있음 / 무료",126.3319324,33.2640498
화순금모래해변,관광지,제주특별자치도 서귀포시 안덕면 화순리 776-8,"소금막 해변 백사장이 넓게 펼쳐져 있고 뒤로는 산방산이 있으며, 앞으로는 가파도, 마라도, 형제섬 등이 한눈에 펼쳐져, 마치 동양의 산수화를 연상케 할 만큼 아름다운 해변이 있음 / 무료",126.3335908,33.23998555
화순금모래해수욕장 담수풀장,관광지,제주특별자치도 서귀포시 안덕면 화순리 851-3,"용천수를 활용한 풀장이어서 물이 차갑지만, 소금끼 없는 깨끗한 물에서 바다를 바라보며 물놀이를 즐길 수 있어 인기가 좋음 / 무료",126.3314397,33.24102665
갑선이오름,관광지,제주특별자치도 서귀포시 표선면 가시리 산 2,"비고 83m의 말굽형 화구를 지닌 화산체로, 껍질을 미처 벗지 못한 매미의 굼벵이와 그 모습이 닮아 붙여진 명칭 / ",126.7816587,33.36085811
설오름,관광지,제주특별자치도 서귀포시 표선면 가시리 산1 ,"비고 98m의 말굽형 화구를 지닌 화산체로, 가시리를 통과하는 가마천이 오름 서측 화구를 휘돌아 흐름 / ",126.7695443,33.3710606
따라비오름,관광지,제주특별자치도 서귀포시 표선면 가시리 산62,"비고 107m의 복합형 화산체로, 3개의 굼부리가 이어진 모습이 특징 / ",126.7528573,33.38870473
대록산(큰사슴이오름),관광지,제주특별자치도 서귀포시 표선면 가시리 산68,"대록산 정상에 올라가면 제주 동부권의 여러 오름을 조망할 수 있으며, 정석비행장에서의 연습용 항공기 이착륙을 볼 수 있는 오름 / ",126.7295424,33.39913515
가문이오름,관광지,제주특별자치도 서귀포시 표선면 가시리 산158-2,"말굽형의 분화구를 하고 있는 가문이 오름은 흰 노루귀, 분홍 노루귀 등의 생소한 야생화가 자라고 있으며, 울창한 숲이 우거져 '신령스러운 산'이라는 의미도 포함함 / ",126.688208,33.40213522
구두리오름,관광지,제주특별자치도 서귀포시 표선면 가시리 산158-2,"제동목장 관리사무소와 경주마육성목장 사이에 위치한 오름으로써, 꽤 높고 가파른 사면을 이루면서 동쪽으로 깊숙이 패이고, 아래쪽으로 좁게 비탈지면서 위쪽으로는 둥글고 넓적하게 우묵진 말굽형 화구를 이루는 것이 특징 / ",126.6880403,33.40996192
마은이옆,관광지,제주특별자치도 서귀포시 표선면 가시리 산158,"비고 53m로 비교적 완만한 편이지만, 서쪽 기슭은 다소 가파르며, 전사면은 자연림이 숲을 이루고 있고, 오름 주위에는 복수초군락과 작은 계곡이 있음 / ",126.6642873,33.3917482
번널오름,관광지,제주특별자치도 서귀포시 표선면 가시리 산10,비고 62m로 정상에 오르면 가시리 조랑말체험공원의 풍경을 바라볼 수 있는 오름 / ,126.7458996,33.37432227
병곳오름,관광지,제주특별자치도 서귀포시 표선면 가시리 산8,"비고 113m 말굽형 화구를 지닌 화산체로서, 병고악이라고도 불리는데, 이는 병의 주둥이와 같다 하여 붙여진 명칭 / ",126.7483747,33.36703884
붉은오름,관광지,제주특별자치도 서귀포시 표선면 가시리 산158,"비고 129m 원형화구를 지닌 화산체로서, 고려시대 삼별초 항쟁에서 여몽연합군과 싸우다 흘린 피가 흙의 색처럼 붉다고 하여 붙여진 명칭이라는 설이 있음 / ",126.6795307,33.39986358
소록산,관광지,제주특별자치도 서귀포시 표선면 가시리 산 87-1,"비고 102m 말굽형 화구를 지닌 화산체로서, 소록산 알봉에서는 정석비행장의 풍경을 볼 수 있음 / ",126.7227834,33.40057859
여문영아리,관광지,제주특별자치도 서귀포시 표선면 가시리 산145,"비고 134m 말굽형 화구를 지닌 화산체로서, 신령스러운 여인이 머리를 풀고 앉아있는 모습이라 해서 영아악이라고도 불림 / ",126.6942341,33.38266068
쳇망오름,관광지,제주특별자치도 서귀포시 표선면 가시리 산158-2,"비고 55m 말굽형 화구를 지닌 화산체로서, 오름이 동쪽의 가시천을 바라보는 형국이라고 하여 한자 표기로 ‘천망악(川望岳)’이라고도 함 / ",126.6919412,33.39554247
정석항공관,문화/예술,제주특별자치도 서귀포시 표선면 가시리 3795-2,1993 대전 엑스포 당시 대한항공의 미래항공관을 엑스포가 끝나자 1998년에 제주도 정석비행장 옆으로 그대로 옮긴 항공박물관 / 무료,126.7224719,33.39414938
조랑말체험공원,레저/테마,제주특별자치도 서귀포시 표선면 가시리 3149-33,"제주의 말 문화를 쉽고 재밌게 이해하고 체험할 수 있는 조랑말체험공원은 600년 목축 문화의 역사를 녹여 만든 조랑말박물관, 너른승마체험장, 마음카페 등을 운영하고 있음 / 12000원(승마체험A코스)+25000원(승마체험B코스)+50000원(목장산책+트랙)+100000원(1시간체험)+3000원(먹이주기체험1봉지)",126.7362876,33.38310427
붉은오름자연휴양림,관광지,제주특별자치도 서귀포시 표선면 가시리산 158,"천연숲이 울창한 휴양지로 해맞이 숲길을 따라 말찻오름 정상에서 떠오르는 일출을 감상할 수 있으며, 목재문화체험장, 아로마 테라피실, 편백나무 체험실을 체험해 볼 수 있음 / 1000원(성인개인)+600원(청소년개인+군인)+800원(성인단체)+500원(청소년단체+군인)",126.6753607,33.40149368
장자오름,관광지,제주특별자치도 서귀포시 표선면 성읍리 2759-1,노지 오름쪽을 머리로 남동으로 길게 누운 모습으로 세 단계의 기복으로 봉우리를 이루고 있는 오름 / ,126.7756235,33.38891703
영주산,관광지,제주특별자치도 서귀포시 표선면 성읍리 산15,"비고 176m의 말굽형 화구를 지닌 화산체로서, 높은 비고를 가졌기 때문에 정상에서의 조망권이 매우 좋음 / ",126.7962391,33.4045686
성읍무형문화재전수관,문화/예술,제주특별자치도 서귀포시 표선면 성읍리 775-1,성읍민속마을의 무형문화재전시관 / ,126.8003108,33.38450521
성읍랜드,레저/테마,제주특별자치도 서귀포시 표선면 성읍리 2045-1,"승마, 카트 등의 레저체험이 가능한 테마파크 / 25000원(카트1인용)+35000원(카트2인용)+30000원(승마15분둘레코스+ATV15분기본코스)+40000원(승마20분더블코스)+60000원(승마30분고급외승트래킹)+120000원(승마1시간고급외승트래킹)+50000원(ATV30분고급투어코스)",126.7869282,33.39858877
낙타트래킹,체험/관람,제주특별자치도 서귀포시 표선면 성읍리 2684,낙타트래킹 체험 및 낙타먹이주기 체험이 가능한 테마파크 / 15000원(성인+청소년+어린이)+무료(36개월미만보호자동반시),126.7786275,33.40269688
모지오름,관광지,제주특별자치도 서귀포시 표선면 성읍리산 22,"비고 86m의 말굽형 화산체이며, 굼부리 안에 알오름이 있음 / ",126.7681708,33.39360076
좌보미오름,관광지,제주특별자치도 서귀포시 표선면 성읍리 산6,"비고 112m의 말굽형(남향)화구를 지닌 화산체로서, 5개의 큰 봉우리가 서로 연결되어 하나의 기형적 형태의 커다란 산체를 형성한 형태임 / ",126.8067847,33.43609462
백약이오름,관광지,제주특별자치도 서귀포시 표선면 성읍리 산1,약초가 많이 자생하고 있다고 하여 백약이오름 / ,126.7897733,33.43679951
개오름,관광지,제주특별자치도 서귀포시 표선면 성읍리 2974,모양이 개모양 같다고 하여 붙여진 개오름 / ,126.7718543,33.42257873
목장카페 드르쿰다,레저/테마,제주특별자치도 서귀포시 표선면 성읍리 2873,레저와 카페를 모두 한 곳에 담은 초대형 목장카페 / 9000원(사격30발)+30000원(승마B코스)+38000원(승마A코스)+15000원(카트1인승+승마C코스),126.770346,33.40946197
다이다믹메이즈 제주,레저/테마,제주특별자치도 서귀포시 표선면 성읍리 2381,미로속에서 차원을 넘나들며 역동적인 체험을 즐길 수 있는 실내 프로그램 / 14000원(다이나믹메이즈Ep.3)+10000원(레벨2)+19000원(패키지)+9000원(도민다이나믹메이즈Ep.3)+8000원(도민레벨2)+13000원(도민패키지),126.7852768,33.39913816
매오름,관광지,제주특별자치도 서귀포시 표선면 세화리 산 7,"오름의 생김새가 날아오르기 위해 잔뜩 웅크린 매의 형상을 닮았다 하여 매봉, 매오름이라고 부름, 오름에는 주로 소나무와 삼나무가 조림되어 있고 최근에는 산책로가 새로 개설되고 체력단련 기구도 설치되어 매봉을 오르는 등산객의 수가 점차 늘어나고 있음 / 무료",126.8136028,33.31763213
토산봉,관광지,제주특별자치도 서귀포시 표선면 토산리 산 13,토산리에 있는 도보로 올라가기 좋은 오름 / 무료,126.77427,33.32200741
가세오름,관광지,제주특별자치도 서귀포시 표선면 토산리 산 5,탐방의 소소한 재미를 주는 가세오름 / 무료,126.7813272,33.33014595
알오름,관광지,제주특별자치도 서귀포시 표선면 토산리 산 11,올레 1코스의 한 부분으로 관광객들이 자주 찾는 가볍게 걷기 좋은 오름 / 무료,126.7776999,33.32788094
제주민속촌,문화/예술,제주특별자치도 서귀포시 표선면 표선리 40-1,"제주민속촌은 제주의 문화유산을 원형 그대로 보존하기 위해 19세기 기준 연대로 산촌, 중산간촌, 어촌, 토속신앙을 비롯하여 제주영문과 유배소 등을 전문가의 고증을 통해 구성한 박물관임, 특히 100여 채에 달하는 옛 제주 사람들이 실제 거주했던 가옥들을 전시되어 있으며, 이 가옥 곳곳에서는 민속공예 장인들이 옛 솜씨를 되살리기 위해 노력하고 있음 / 12000원(성인)+10000원(경로)+9000원(청소년+군경)+8000원(어린이)",126.8423107,33.32237839
제주허브동산,레저/테마,제주특별자치도 서귀포시 표선면 표선리 2608,"2만6천평의 허브동산 속에 약 150여 종의 허브와 우리 산하의 야생화가 채워진 각양각색의 정원과 작은 동산들, 그리고 2,000여 평의 체험감귤 농장 등 다양한 형태의 테마공원이 조성되어 있음, 또한 허브동산을 휘어감은 산책로, 허브샵, 카페 등 연인들의 최고 데이트코스로, 가족사랑의 공간으로 손색이 없음 / 12000원(성인)+10000원(청소년)+9000원(어린이)",126.8151813,33.33039253
표선해수욕장,관광지,제주특별자치도 서귀포시 표선면 표선리,원형의 백사장을 가진 야영에 적합한 해수욕장 / 무료,126.8374227,33.32749334
세계술박물관,문화/예술,제주특별자치도 서귀포시 표선면 하천리 1814-1,"세계 술 박물관은 그동안 만들어졌던 다양한 종류의 술들을 보존하며, 그 술들에 관해 한 공간에서 볼 수 있는 박물관 / 7000원(성인)+5000원(경로+청소년)+2000원(초등학생)",126.8175918,33.35396909
쇠소깍,관광지,제주특별자치도 서귀포시 하효동 990-1,물놀이와 레저체험을 할 수 있는 계곡 / 8000원(테우성인)+5000원(테우어린이)+20000원(전통조각배성인)+25000원(전통조각배 성인2인+어린이1인),126.6224481,33.25423312
쇠소깍 해변,관광지,제주특별자치도 서귀포시 하효동 997-3,쇠소깍 근처의 해수욕장(7~8월 운영) / 무료,126.6229864,33.25132924
서귀포 치유의숲,관광지,제주특별자치도 서귀포시 호근동 산 4,산림의 다양한 환경요소를 활용할 수 있도록 조성한 산림 / 1000원(성인)+600원(청소년+군인)+800원(성인단체),126.5278876,33.29192486
각시바우오름,관광지,제주특별자치도 서귀포시 호근동 2112,"정상부는 서귀포 앞바다를 전망 가능, 주변 좋은 경치로 예로부터 선비들이 풍류를 즐긴 곳 / 무료",126.5261284,33.27674835
돔베낭골,관광지,제주특별자치도 서귀포시 호근동,돔베를 닮은 해안절벽 / 무료,126.5330891,33.23950366
제주김녕미로공원,관광지,제주특별자치도 제주시 구좌읍 김녕리 산16,"우리나라 최초의 미로공원, 제주도를 상징하는 독창적인 디자인을 고안하여 남녀노소 즐길 수 있는 공간 / 6600원(성인개인)+5500원(청소년개인+경로개인+유공자개인+경증장애인개인+제주도민개인+사병군인개인+성인단체)+4400원(어린이개인+청소년단체+경로단체+유공자단체+경증장애인단체+제주도민단체+사병군인단체)+무료(중증장애인+75세이상)",126.7722364,33.53652873
김녕사굴,관광지,제주특별자치도 제주시 구좌읍 김녕리 201-4,1962년 12월 3일 만장굴과 함께 천연기념물 제98호로 지정됨 / ,126.7754742,33.54388265
제주어른이집,레저/테마,제주특별자치도 제주시 구좌읍 김녕리 2540,어른 아이 상관없이 누구나 즐길 수 있는 복합놀이문화공간 / ,126.7439009,33.55264572
김녕금속공예벽화마을,문화/예술,제주특별자치도 제주시 구좌읍 김녕리 4026,‘다시방 프로젝트’에 의해 10명의 예술가들이 버려지는 금속 제품과 제주의 현무암을 이용하여 벽화 마을로 탈바꿈함 / ,126.7476148,33.55763916
묘산봉오름,관광지,제주특별자치도 제주시 구좌읍 김녕리 2723,고양이가 누워있는 것처럼 보이는 오름 / ,126.744681,33.54366746
입산봉(삿갓오름),관광지,제주특별자치도 제주시 구좌읍 김녕리 1037-2,산모양이 마치 삿갓을 뒤집어 놓은 것과 같이 보인다 하여 삿갓오름 또는 입산봉이라 불림 / ,126.7582016,33.54756695
청굴물,관광지,제주특별자치도 제주시 구좌읍 김녕리 1296-1,용천수로써 김녕 해수욕장과 김녕 금속공예마을 사이에 위치한 물놀이 장소 / ,126.7511531,33.55829321
김녕성세기해변인증센터,관광지,제주특별자치도 제주시 구좌읍 김녕리 497-4,김녕해수욕장 입구 쪽 주차장에 위치한 자전거여행 인증센터 / ,126.759923,33.55685446
김녕항,관광지,제주특별자치도 제주시 구좌읍 김녕리 4211,맑고 푸른 바다와 다양한 형태의 기암절벽이 조화를 이루고 있는 경관을 볼 수 있는 곳 / ,126.7373134,33.55977253
김녕해수욕장,관광지,제주특별자치도 제주시 구좌읍 김녕리 497-4,코발트 빛 바다와 질 좋은 모래사장 / ,126.7593156,33.5574303
세기알 해변,관광지,제주특별자치도 제주시 구좌읍 김녕리 1200-5,김녕해수욕장으로부터 500m이내에 스노클링 장소로 유명한 곳 / ,126.7555049,33.55789842
덕천리 팔자 좋아 길,관광지,제주특별자치도 제주시 구좌읍 덕천리 산77-1,"웃못연못을 시작으로 숲터널, 사근이오름을 거쳐 상덕천삼거리, 북오름굴 고사리 밭, 주체오름까지 돌아보고 다시 삼덕천삼거리로 돌아오는 8자 모양의 길 / ",126.7462832,33.4826077
북오름,관광지,제주특별자치도 제주시 구좌읍 덕천리 산 69,"제주특별자치도 제주시 구좌읍 덕천리에 있는 오름, 명칭은 오름의 형상이 북을 닮은 데에서 유래함 / ",126.7401714,33.48728788
어대오름,관광지,제주특별자치도 제주시 구좌읍 덕천리 509-1,"기생 화산, 제주특별자치도 제주시 구좌읍 덕천리에 있는 오름, 어두름 또는 어대악(御帶岳, 魚岱岳)이라고도 함 / ",126.7608319,33.49564902
제주바다체험장,체험/관람,제주특별자치도 제주시 구좌읍 동복리 608-3,다양한 해산물 직접 잡고 만질 수 있음. 실내에 위치하여 날씨에 상관없음 / ,126.7217064,33.55474587
동복관광체험어장,체험/관람,제주특별자치도 제주시 구좌읍 동복리 687-10,직접 해산물을 채취해 볼 수 있는 체험장. 잡은 해산물을 가져가서 요리도 가능함 / ,126.718771,33.55590229
해녀박물관,문화/예술,제주특별자치도 제주시 구좌읍 상도리 3204-1,바당의 어멍 제주 해녀의 삶을 느낄 수 있는 곳 / 1100원(개인25세이상64세까지)+800원(단체25세이상64세까지)+500원(개인13세이상24세까지)+300원(단체13세이상24세까지)+무료(어린이개인+어린이단체),126.8628811,33.52351244
마이시크릿포레스트,관광지,제주특별자치도 제주시 구좌읍 상도리 산 46-3,옛 쓰레기 매립장이 사람들의 따뜻한 참여와 함께 신선한 향이 가득하게 재탄생한 숲이며 이니스프리가 관리함 / ,126.8694193,33.50285255
다랑쉬굴,관광지,제주특별자치도 제주시 구좌읍 세화리 2608-3,"4·3사건 당시 하도리, 종달리 주민 11명이 피신해 살다가 굴이 발각되어 집단희생 당한 곳 / ",126.8313463,33.4679956
다랑쉬오름,관광지,제주특별자치도 제주시 구좌읍 세화리 산6 ,"산봉우리의 분화구가 마치 달처럼 둥글게 보인다 하여 다랑쉬(도랑쉬, 달랑쉬)라 불렸다는 설과, 높다는 뜻의 '달'에 봉우리의 뜻을 가진 '수리(쉬)'가 합쳐져 불려진 이름이라는 주장이 있는 오름 / ",126.8215343,33.47768541
세화해변,관광지,제주특별자치도 제주시 구좌읍 세화리 1-1,인생 사진을 남길 수 있는 인생 바다 / 무료,126.8602546,33.52514366
SN박물관(스누피가든),체험/관람,제주특별자치도 제주시 구좌읍 송당리 2303-3,피너츠 에피소드를 자연 속에서 직접 경험하면서 휴식을 통한 위로를 얻는 곳 / 18000원(성인개인)+15000원(청소년개인+성인단체)+13000원(청소년단체)+12000원(어린이개인)+11000원(어린이단체)+9000원(장애인+국가유공자)+20%할인(제주도민+경로65세이상),126.7782184,33.4441771
비밀의 숲,관광지,제주특별자치도 제주시 구좌읍 송당리 2173,안돌오름 안에 있는 사유지에서 즐기는 산림욕 / 3000원(성인)+2000원(65세이상)+1000원(7세이하)+무료(3세이하),126.7549294,33.45360692
솔트리수목원,관광지,제주특별자치도 제주시 구좌읍 송당리 산 126-1,55년 넘게 가꾼 만 그루가 넘는 나무로 꾸민 수목원 / 20000원(성인)+무료(36개월이하),126.7441828,33.43487908
안돌오름,관광지,제주특별자치도 제주시 구좌읍 송당리 산 66-2,"말굽형 화구를 이루면서, 화구 안사면의 골이 패인 곳에서만 유일하게 나무가 우거져 자연림의 숲을 이루고 있는 곳 / 3000원(1인당)",126.7558722,33.45783281
밧돌오름,관광지,제주특별자치도 제주시 구좌읍 송당리 산 66-1 ,"오름 전체에 초지가 있어서 마소들이 있으며, 소나무와 멍게덩굴 등이 자라고 있음. 등성이에도 여러 종류의 야생화가 계절에 따라 피어남 / ",126.7600727,33.46071488
아부오름,관광지,제주특별자치도 제주시 구좌읍 송당리 2263,오름 둘레까지 어렵지 않게 오를 수 있고 제주오름의 모습을 가깝게 느낄 수 있어 최근 각광 받는 곳 / ,126.7772123,33.44858192
거슨새미오름,관광지,제주특별자치도 제주시 구좌읍 송당리 산 145,"해발 380m이며 정상에는 경방 초소가 있고, 전망이 좋은 곳 / ",126.7601311,33.4502293
높은오름,관광지,제주특별자치도 제주시 구좌읍 송당리 산 213-1,"주변 일대에서 유일하게 고도가 400m이상 되는 오름으로 능선미가 선하고, 주위에 산재 된 뭇 오름을 압도하는 느낌을 주어 높은오름이라고 불리는 곳 / ",126.7930685,33.45641056
돛오름,관광지,제주특별자치도 제주시 구좌읍 송당리 산 3,"비자림 서남쪽으로 이어져 있는 오름으로 풍만한 산체를 이루며, 산정부에서 북동쪽으로 얕게 골이 패어 있는 원형 분화구를 가진 오름 / ",126.8015043,33.48107879
당오름,관광지,제주특별자치도 제주시 구좌읍 송당리 산 199-1,전체적으로 나직하고 둥그스름한 몸집에 북서쪽으로 침식된 말굽형 화구를 지닌 화산체 / ,126.7786077,33.46659854
비치미오름,관광지,제주특별자치도 제주시 구좌읍 송당리 산 255-1,북동향으로 벌어진 말굽형 화구를 가지고 있는 오름 / ,126.7632392,33.42755752
민오름,관광지,제주특별자치도 제주시 구좌읍 송당리 산 156,말굽형 화구를 이루면서 두 봉우리가 서남 동북방향으로 서로 마주보기 있는 형태의 오름 / ,126.7627906,33.43633836
안친오름,관광지,제주특별자치도 제주시 구좌읍 송당리 880-1,"높이 192m, 둘레 924m, 총면적 4만 6443m² 규모의 기생 화산 / ",126.7859609,33.47846757
성불오름,관광지,제주특별자치도 제주시 구좌읍 송당리 산 266,송당리에 위치한 소화산체 / ,126.7499913,33.42212636
문석이오름,관광지,제주특별자치도 제주시 구좌읍 송당리 산234 ,가파른 북쪽 비탈면 위쪽은 억새와 잡초로 덮여 있고 아래쪽은 인공적으로 심은 삼나무로 덮여 있음 / ,126.7945173,33.44641863
말방목공원,관광지,제주특별자치도 제주시 구좌읍 송당리 2458,"산책로, 말 먹이주기 체험 등을 무료로 할 수 있는 곳 / ",126.7848137,33.4419933
동쪽송당,관광지,제주특별자치도 제주시 구좌읍 송당리 2635-3,창업주 강동화회장이 도민과 관광객을 위해 개원한 종합공원 / ,126.731196,33.43548274
만장굴,관광지,제주특별자치도 제주시 구좌읍 월정리 산 41-5,천연 기념물 제98호로 수십만 년 전에 형성된 동굴로서 내부의 형태와 지형이 잘 보존되어 있는 제주도의 용암동굴 / 4000원(성인개인)+3000원(성인단체)+2000원(청소년개인+군인개인+어린이개인)+1500원(청소년단체+군인단체+어린이단체),126.7713399,33.52844651
월정리해수욕장,관광지,제주특별자치도 제주시 구좌읍 월정리 33-3,제주도의 동쪽에 위치하고 있는 마을인 월정리의 에메랄드 빛의 풍경화처럼 아름다운 해변 / 무료,126.7958051,33.55646353
종달고망난돌쉼터,관광지,제주특별자치도 제주시 구좌읍 종달리 112-4,"종달해안도로를 지나다 하도해수욕장에 도달할 때 쯤 고망난돌쉼터를 만날 수 있으며, 빠름을 좋아하는 사람들에게는 그 모습을 드러내지 않는 곳이기도 함. 지나치기 쉬운 숨은 명소 / ",126.9068362,33.51019382
용눈이오름,관광지,제주특별자치도 제주시 구좌읍 종달리 산 28,"능선의 아름다움을 뽐내는 오름, 김영갑 작가가 사랑한 오름. 2023년 1월 31일까지 자연휴식년제(출입제한)을 시행 / ",126.8326771,33.45988068
손지오름,관광지,제주특별자치도 제주시 구좌읍 종달리 산 52,한라산의 축소판이라 해서 한라산의 손자라는 의미로 ‘손지오름’이라 불리는 오름 / ,126.8194209,33.45528416
지미봉,관광지,제주특별자치도 제주시 구좌읍 종달리 산 3-1,종달마을 입구 동쪽 방향에 위치한 오름으로 올레21코스에 자리해 관광객이 많은 찾는 곳 / ,126.9024383,33.49931485
동검은이오름,관광지,제주특별자치도 제주시 구좌읍 종달리 산 70 ,"일반적인 오름들처럼 둥글고 매끄러운 모습이 아니라 능선이 끊어질 듯 이어지며, 멀리서 보면 여러 개의 오름인 듯 보이는 모양을 하고 있음 / ",126.8036695,33.44894445
종달리해변,관광지,제주특별자치도 제주시 구좌읍 종달리 565-72,비교적 잘 알려지지 않아 조용한 해변 / ,126.909875,33.4963249
